#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Sokka says : " Boo ! 
1-1	0-5	Sokka	_	_	*->1-1	*[1]
1-2	6-10	says	_	_	_	_
1-3	11-12	:	_	_	_	_
1-4	13-14	"	_	_	_	_
1-5	15-18	Boo	_	_	_	_
1-6	19-20	!	_	_	_	_

#Text=No talking ! 
2-1	21-23	No	_	_	_	_
2-2	24-31	talking	_	_	_	_
2-3	32-33	!	_	_	_	_

#Text=" Katara says : " Do n't boo at him ! 
3-1	34-35	"	_	_	_	_
3-2	36-42	Katara	*	PER	_	_
3-3	43-47	says	_	_	_	_
3-4	48-49	:	_	_	_	_
3-5	50-51	"	_	_	_	_
3-6	52-54	Do	_	_	_	_
3-7	55-58	n't	_	_	_	_
3-8	59-62	boo	_	_	_	_
3-9	63-65	at	_	_	_	_
3-10	66-69	him	_	_	*->1-2	*[1]
3-11	70-71	!	_	_	_	_

#Text=" 
4-1	72-73	"	_	_	_	_
